id,split,MSA,EGY,EGY Translation
10114,corpus-6-test-corpus-26-train,أين مكتب الأشياء المفقودة .,فين مكتب المفقودات؟,ايه مكتب الأشياء المفقودة.
10116,corpus-6-test-corpus-26-train,هل هناك حافلة تذهب مباشرة إلى هناك ؟,فيه اى اوتوبيس بيروح مباشرة لهناك؟,ايه هناك حافلة تذهب مباشرة إلى هناك؟
10125,corpus-6-test-corpus-26-train,هل أحتاج لعلاج خاص ؟,هو انا محتاج اى معاملة خاصة؟,أنا بحاجة لعلاج خاص؟
10129,corpus-6-test-corpus-26-train,هل سأدفع نقداً أم يضاف على الفاتورة ؟,ده حيكون نقدا و لا عالحساب؟,أنا دفع نقداً أو يضاف على الفاتورة؟
10134,corpus-6-test-corpus-26-test,انتقلنا إلى هذا المنزل منذ عام .,احنا اتنقلنا للبيت ده من سنه فاتت .,أنا وصلنا هنا.
10155,corpus-6-test-corpus-26-train,كم سيستغرق إصدار التأشيرة لي ؟,حياخد اد ايه وقت عشان اخد الفيزا اللي حتطلعوها؟,ايه ايه ايه ايه ايه ايه ايه؟
10156,corpus-6-test-corpus-26-train,أين غرف الراحة ؟,فين الحمامات؟,ايه غرفة الراحة؟
10160,corpus-6-test-corpus-26-train,إجمالي المبلغ المطلوب مائتان وثلاثة وأربعون جنيه ، يا سيدتي .,أجمالي المبلغ اللي يتدفع ميتين تلاته و اربعين جنيه، يا مدام .,إجمالي المبلغ المطلوب مائتين و أربعون جنيه، يا سيد
10164,corpus-6-test-corpus-26-train,هذه هدية ، هل يمكن أن تلفها لي في ورق لف جميل ؟,ديه هديه . ممكن تلفهالي بورق لف جميل؟,ايه ايه ايه، أنا يمكن تلفها ورق جميل
10182,corpus-6-test-corpus-26-train,ياله من منظر . إنها مسالك رائعة الجمال .,يالهوي عالمنظر . ديه طرق وسط الاشجار في منتهى الجمال .,أنا جميل.
10187,corpus-6-test-corpus-26-dev,لقد أصيب أناس .,فيه ناس متعورة .,أنا يعرف ايه.
10191,corpus-6-test-corpus-26-dev,معذرة . أين المحطة هنا ؟,أعذرني . فين المحطة القريبه؟,أنا. ايه ايه ايه؟
10224,corpus-6-test-corpus-26-train,نعم ، لدينا حجز لك .,ايوه، عندنا حجز ليك .,أنا، أنا يمكن.
10238,corpus-6-test-corpus-26-train,معذرة أريد الذهاب إلى فندقي في المدينة بالحافلة . أين يمكن أن أستقل حافلة ؟,لا مؤاخذة، بس انا عايز اروح الفندق بتاعي في البلد بالاتوبيس . من فين اقدر اخد اوتوبيس؟,أنا ريد رحلة فندقي في المدينة. ايه يمكن
10243,corpus-6-test-corpus-26-test,دجاج ، من فضلك .,فراخ، من فضلك .,أنا، أنا.
10257,corpus-6-test-corpus-26-train,هذه الغرفة اثنان صفر واحد . أريد أن أطلب إفطار الغد .,ديه أوضه ميتين وواحد . عايز اطلب فطار لبكرة .,هذه الغرفة اثنان صفر واحد. أنا أريد إفطار الغ
10272,corpus-6-test-corpus-26-test,ما رأيك في موضوع التحرش الجنسي في مكان العمل ؟,رأيك أيه في التحرش الجنسي في مكان العمل؟,ايه رأيك في الموضوع على مكان العمل؟
10318,corpus-6-test-corpus-26-dev,عندي شقيقتان .,عندي أختين .,أنا يحضر.
10336,corpus-6-test-corpus-26-dev,رقم الرحلة اثنان صفر ثمانية ، إلى طوكيو .,رحلة رقم ميتين و تمانية، لطوكيو .,رقم الرحلة اثنان صفر، الى طوكيو.
10354,corpus-6-test-corpus-26-train,إذن دعنا نبطنها من الداخل .,خلينا نحط الحشو جواه .,أنا أنا يعرف ايه.
10366,corpus-6-test-corpus-26-test,دعنا نجتمع لنبحث الأمر أكثر .,خلينا نكون سوا عشان نناقش ده اكتر .,أنا يجتمع على ايه.
10372,corpus-6-test-corpus-26-train,كيف تحب أن يصفف شعرك اليوم ؟,تحبي شعرك النهارده يتعمل ازاي؟,ايه أنا يشعرك اليوم؟
10403,corpus-6-test-corpus-26-train,هل يمكن أن تقول لي ذلك بعبارة أخرى ؟,ممكن تقول بكلمات تانيه؟,أنا يمكن قولي ذلك بعبارة أخرى؟
10408,corpus-6-test-corpus-26-train,سوف استخدم ما يوجد عندكم .,حأعملها بأى حاجه معاك .,أنا تعمل ايه.
10411,corpus-6-test-corpus-26-train,نريد مائدة بالقرب من المسرح .,عايز ترابيزه جنب المنصة .,أنا بحاجة لساعة.
10416,corpus-6-test-corpus-26-train,"أنا بحالة جيدة . حسنا , هل أنت ذاهب إلى مكان ما ؟",انا كويس . هاه، انت رايح أي مكان؟,"أنا بحالة جيدة. حسنا, أنت ذاهب إلى"
10433,corpus-6-test-corpus-26-train,إن ارتفاعه ألفان وأربعمائة متر .,ده ارتفاعه الفين و ربعميت متر .,ايه طوله أربعمائة متر.
10435,corpus-6-test-corpus-26-train,ادخل . من فضلك ضعها على المائدة هناك .,تعالى . من فضلك حطه عالترابيزه هناك .,. أنا بحاجة.
10440,corpus-6-test-corpus-26-train,من فضلك الغي رقم بطاقتي .,ارجوك الغي رقم بطاقتي .,أنا فضلك رقم بطاقتي.
10468,corpus-6-test-corpus-26-train,آسف لقد نفدت ، لكن سوف تردنا بعد بضعة أيام .,انا اسف، كلهم اتباعو، بس حيكون عندنا تاني خلال ايام قليله .,آسف أنا يمكن فعله، لكن سوف تردنا بض
10473,corpus-6-test-corpus-26-test,هل يمكن أن أخذ بعض القهوة ؟,ممكن شويه قهوة؟,ايه يمكن أخذ بعض القهوة؟
10477,corpus-6-test-corpus-26-train,ليس لدي موعد ، لكن الأمر عاجل .,انا ماعنديش ميعاد، بس ده موضوع طارئ .,أنا لدي موعد، لكن الأمر جميل.
10479,corpus-6-test-corpus-26-train,إنه رديء الصنع .,ده صناعته وحشة .,ايه يمكن فعله.
10480,corpus-6-test-corpus-26-train,أين المصعد ؟,فين الاسانسير؟,ايه ايه؟
10497,corpus-6-test-corpus-26-train,هل لديكم كتيب حول العروض ؟,عندكم نشرة فيها المناسبات الجاية؟,لديكم كتيب حول الروض؟
10500,corpus-6-test-corpus-26-train,أين مدخل مترو الأنفاق ؟,فين مدخل مترو الانفاق؟,ايه ايه ايه ايه ايه؟
10504,corpus-6-test-corpus-26-train,لقد أضعت تذكرة الطيران الخاصة بي .,ضاعت مني تذكرة الطيارة .,أنا أضعت تذكرة الطيران الخاصة بي.
10559,corpus-6-test-corpus-26-train,ألا تستطيع البقاء هنا خلال الإجازة ؟,ماتقدرش تقضل هنا في الاجازة؟,ايه يمكن يمشي هنا هنا؟
10562,corpus-6-test-corpus-26-train,أوه ، آسف لأني أزعجتك .,اوه، انا اسف جدا اني ضايقتك .,ايه، أنا أزعجتك.
10563,corpus-6-test-corpus-26-dev,هل يمكن أن تحجزوا في العرض ؟,ممكن تححجز المناسبات؟,ايه يمكن يحملوا في العرض؟
10565,corpus-6-test-corpus-26-train,هل توجد غرفة استراحة عامة بالقرب من هنا ؟,فيه اى حمام عمومي قريب من هنا؟,ايه غرفة استراحة هنا؟
10590,corpus-6-test-corpus-26-train,ما هو الإجمالي ؟,كم المجموع؟,ايه هو الإجمالي؟
10593,corpus-6-test-corpus-26-train,هذا جيد للغاية . والآن الأسئلة ، من فضلك .,ده كويس خالص . دلوقتي دور الاسئلة، من فضلكم .,ايه جيد. أنا ايه ايه.
10599,corpus-6-test-corpus-26-train,هل لديك أية فكة لعداد الانتظار ؟,معاك فكة لعداد الجراج؟,ايه ايه ايه ؟
10617,corpus-6-test-corpus-26-test,أكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .,اكتر حاجه اتباعت عندنا في اخر اربع سنسن هي مكنه التصوير ايه اكس ربعميه و خمسين .,سوقنا بيعت عبر السنوات الأربع الماضية هي آلة. 
10645,corpus-6-test-corpus-26-train,هل انعطف يساراً ؟,أحود شمال؟,ايه يمكن انعطف؟
10662,corpus-6-test-corpus-26-test,هل توجد مضيفات يتحدثن اليابانية ؟,فيه أى مضيفة بتتكلم ياباني؟,ايه هناك مضيفات يحدثن اليابانية؟
10670,corpus-6-test-corpus-26-train,سعر رائع ، أليس كذلك ؟,سعر رائع، مش كده؟,ايه سعر رائع، ايه؟
10680,corpus-6-test-corpus-26-train,لابد أن تأخذها تسعة وتسعون مرة في اليوم ، قبل الوجبات .,لازم تاخده تسعة و تسعين مره في اليوم، قبل الاكل .,لازم يمكن خذها تسعة وتسعين مرة.
10707,corpus-6-test-corpus-26-train,أحبه فعلاً .,انا فعلا بأحبه .,أنا فعلا.
10733,corpus-6-test-corpus-26-train,أريد حامل ثلاثي .,عايز حامل كاميرا بتلات رجلين .,أنا ريد حامل ثلاثي.
10736,corpus-6-test-corpus-26-dev,أريد سترة رياضية .,عايز جاكيت رياضي .,أنا ريد رياضية.
10749,corpus-6-test-corpus-26-dev,يمكنك أن تمكث في منزلي .,تقدر تفضل في بيتي .,أنت يمكن يمشي في منزلك.
10753,corpus-6-test-corpus-26-test,هل يمكن أن أرجع ظهر مقعدي إلى الخلف ، من فضلك .,ممكن أرجع الكرسي لورا، إذا سمحت؟,أنا يمكن رجع ظهري على الخلف، من فضلك
10756,corpus-6-test-corpus-26-train,عظيم . كنت أبحث عن سيارة أجرة لكن هذا أفضل .,ممتاز . انا كنت بأدور على تاكسي، بس كده أحسن .,أنا عظيم. أنا بحاجة سيارتي لكن هذا أفضل
10760,corpus-6-test-corpus-26-train,معطف رائع . هل هو صناعة بريطانية ؟,بالطو ممتاز . ده صناعة بريطانية؟,Awesome. ايه صناعة بريطانية؟
10778,corpus-6-test-corpus-26-train,أريد الذهاب إلى مركز هارفارد . هل يمكن أن تخبرني عندما نصل إلى هناك ؟,عايز اروح لسنتر هارفارد . ممكن تقولي امتى اوصل هناك؟,أنا تريدين pergi مركز هارفارد. أنا يمكن 
10790,corpus-6-test-corpus-26-train,بالغان وطفلان ، من فضلك .,اتنين كبار و طفلين، من فضلك .,يمكن يساعدك.
10817,corpus-6-test-corpus-26-train,ما هو السعر ؟,كام السعر؟,ايه تكلفة؟
10824,corpus-6-test-corpus-26-train,"كان فيلم "" حرب الكواكب "" أكثر الأعمال شعبية عام ألف وتسعمائة وأربعة وثمانون .",حرب النجوم كان اعظم فيلم في سنه الف تسعمية أربع و تمانين .,"هناك فيلم "" حرب الكواكب"" يعتبر أعمال شعب"
10830,corpus-6-test-corpus-26-train,أين قسم غير المدخنين ؟,فين قسم غير المدخنين؟,ايه قسم غير المدخنين؟
10831,corpus-6-test-corpus-26-train,"حرف "" ت "" "" كما في توم ، نعم ها هي لدي هنا ، تارو .","ديه ""ت"" زى توم، أيوه عندي ده، يا تارو .",""" أنا توم، أنا لديه هنا، تارو."
10848,corpus-6-test-corpus-26-test,أظن أنه بديع المنظر .,متهيألي ان المنظر خلاب .,أنا ظن أنه يبدو.
10851,corpus-6-test-corpus-26-test,أريد بعض التفاح ، من فضلك .,عايز تفاح، من فضلك .,أنا ريد بعض حاجة، من فضلك.
10869,corpus-6-test-corpus-26-train,ما فائدة هذا ؟,ده عشان ايه؟,ايه ايه؟
10882,corpus-6-test-corpus-26-train,أي بطاقات ائتمانية تقبلون ؟,بتقبلو اى بطاقات ائتمان؟,ايه بطاقات ائتمانية تقبلون؟
